forest_source,avg_altitude,river_length,In_City,In_Habitat,geometry,id,status1,status2,status3
9879.1580738,2929.92953855,7.76427023179,0,0,"POLYGON ((99.35645411935661 26.811768478545787, 99.30831791332105 26.728394124008275, 99.21204550124958 26.728394124008275, 99.16390929521401 26.811768478545787, 99.21204550124958 26.89514283308324, 99.30831791332105 26.89514283308324, 99.35645411935661 26.811768478545787))",1289,none,none,none
9786.96472114,2683.02249226,51.3774361352,0,0,"POLYGON ((99.50086273746388 26.89514283308324, 99.45272653142814 26.811768478545787, 99.35645411935661 26.811768478545787, 99.30831791332105 26.89514283308324, 99.35645411935661 26.978517187620696, 99.45272653142814 26.978517187620696, 99.50086273746388 26.89514283308324))",1290,none,none,none
9790.19795222,3113.07732696,33.6473807815,0,0,"POLYGON ((99.64527135557091 26.811768478545787, 99.59713514953518 26.728394124008275, 99.50086273746388 26.728394124008275, 99.45272653142814 26.811768478545787, 99.50086273746388 26.89514283308324, 99.59713514953518 26.89514283308324, 99.64527135557091 26.811768478545787))",1291,none,none,none
9694.77780686,3217.37472273,18.6179432997,0,0,"POLYGON ((99.78967997367795 26.89514283308324, 99.74154376764238 26.811768478545787, 99.64527135557091 26.811768478545787, 99.59713514953518 26.89514283308324, 99.64527135557091 26.978517187620696, 99.74154376764238 26.978517187620696, 99.78967997367795 26.89514283308324))",1292,none,none,none
9558.59638554,2570.38308962,36.1873963442,0,0,"POLYGON ((99.93408859178521 26.811768478545787, 99.88595238574948 26.728394124008275, 99.78967997367795 26.728394124008275, 99.74154376764238 26.811768478545787, 99.78967997367795 26.89514283308324, 99.88595238574948 26.89514283308324, 99.93408859178521 26.811768478545787))",1293,none,none,none
9493.3459893,2359.52947531,47.2123278993,0,0,"POLYGON ((100.07849720989225 26.89514283308324, 100.03036100385651 26.811768478545787, 99.93408859178521 26.811768478545787, 99.88595238574948 26.89514283308324, 99.93408859178521 26.978517187620696, 100.03036100385651 26.978517187620696, 100.07849720989225 26.89514283308324))",1294,none,none,none
9758.02941993,2745.02854395,23.5073393109,0,1,"POLYGON ((100.22290582799928 26.811768478545787, 100.17476962196355 26.728394124008275, 100.07849720989225 26.728394124008275, 100.03036100385651 26.811768478545787, 100.07849720989225 26.89514283308324, 100.17476962196355 26.89514283308324, 100.22290582799928 26.811768478545787))",1295,none,none,none
8848.53072917,2611.13256596,23.6739742723,0,0,"POLYGON ((100.36731444610632 26.89514283308324, 100.31917824007058 26.811768478545787, 100.22290582799928 26.811768478545787, 100.17476962196372 26.89514283308324, 100.22290582799928 26.978517187620696, 100.31917824007058 26.978517187620696, 100.36731444610632 26.89514283308324))",1296,none,none,none
9884.5152897,2317.56783258,35.3567728586,0,0,"POLYGON ((100.51172306421358 26.811768478545787, 100.46358685817785 26.728394124008275, 100.36731444610632 26.728394124008275, 100.31917824007058 26.811768478545787, 100.36731444610632 26.89514283308324, 100.46358685817785 26.89514283308324, 100.51172306421358 26.811768478545787))",1297,none,none,none
9908.80322329,2512.4977354,33.5843912742,0,0,"POLYGON ((100.65613168232062 26.89514283308324, 100.60799547628488 26.811768478545787, 100.51172306421358 26.811768478545787, 100.46358685817785 26.89514283308324, 100.51172306421358 26.978517187620696, 100.60799547628488 26.978517187620696, 100.65613168232062 26.89514283308324))",1298,none,none,none
9859.80320546,2326.25151937,30.4298457005,0,0,"POLYGON ((100.80054030042766 26.811768478545787, 100.75240409439192 26.728394124008275, 100.65613168232062 26.728394124008275, 100.60799547628488 26.811768478545787, 100.65613168232062 26.89514283308324, 100.75240409439192 26.89514283308324, 100.80054030042766 26.811768478545787))",1299,none,none,none
9831.04190378,2730.36453038,47.3471805742,0,0,"POLYGON ((100.94494891853492 26.89514283308324, 100.89681271249918 26.811768478545787, 100.80054030042766 26.811768478545787, 100.75240409439192 26.89514283308324, 100.80054030042766 26.978517187620696, 100.89681271249918 26.978517187620696, 100.94494891853492 26.89514283308324))",1300,none,none,none
9809.59300184,2893.08192323,29.6402233269,0,0,"POLYGON ((101.08935753664196 26.811768478545787, 101.04122133060622 26.728394124008275, 100.94494891853492 26.728394124008275, 100.89681271249918 26.811768478545787, 100.94494891853492 26.89514283308324, 101.04122133060622 26.89514283308324, 101.08935753664196 26.811768478545787))",1301,none,none,none
9930.88146998,2275.96608681,24.2858699702,0,0,"POLYGON ((101.23376615474899 26.89514283308324, 101.18562994871326 26.811768478545787, 101.08935753664196 26.811768478545787, 101.04122133060622 26.89514283308324, 101.08935753664196 26.978517187620696, 101.18562994871326 26.978517187620696, 101.23376615474899 26.89514283308324))",1302,none,none,none
9883.2185778,1875.46138241,40.9905388586,0,0,"POLYGON ((101.37817477285603 26.811768478545787, 101.33003856682029 26.728394124008275, 101.23376615474899 26.728394124008275, 101.18562994871326 26.811768478545787, 101.23376615474899 26.89514283308324, 101.33003856682029 26.89514283308324, 101.37817477285603 26.811768478545787))",1303,none,none,none
9816.41441441,2178.44466127,0.0,0,0,"POLYGON ((101.52258339096329 26.89514283308324, 101.47444718492756 26.811768478545787, 101.37817477285603 26.811768478545787, 101.33003856682029 26.89514283308324, 101.37817477285603 26.978517187620696, 101.47444718492756 26.978517187620696, 101.52258339096329 26.89514283308324))",1304,none,none,none
9999.42857143,2384.36219081,0.0,0,0,"POLYGON ((101.66699200907033 26.811768478545787, 101.61885580303459 26.728394124008275, 101.52258339096329 26.728394124008275, 101.47444718492756 26.811768478545787, 101.52258339096329 26.89514283308324, 101.61885580303459 26.89514283308324, 101.66699200907033 26.811768478545787))",1305,none,none,none
8149.16025641,884.289300784,17.7613181029,0,0,"POLYGON ((102.96666957203416 26.89514283308324, 102.91853336599837 26.811768478545787, 102.82226095392707 26.811768478545787, 102.77412474789134 26.89514283308324, 102.82226095392707 26.978517187620696, 102.91853336599837 26.978517187620696, 102.96666957203416 26.89514283308324))",1306,none,none,none
9696.66984343,1474.66443245,48.5218493765,0,1,"POLYGON ((103.11107819014137 26.811768478545787, 103.06294198410563 26.728394124008275, 102.96666957203416 26.728394124008275, 102.9185333659986 26.811768478545787, 102.96666957203416 26.89514283308324, 103.06294198410563 26.89514283308324, 103.11107819014137 26.811768478545787))",1307,none,none,none
9923.9001297,2563.34041087,51.0029789616,0,0,"POLYGON ((103.2554868082484 26.89514283308324, 103.20735060221267 26.811768478545787, 103.11107819014137 26.811768478545787, 103.06294198410563 26.89514283308324, 103.11107819014137 26.978517187620696, 103.20735060221267 26.978517187620696, 103.2554868082484 26.89514283308324))",1308,none,none,none
9864.61635551,2473.35237759,46.6138649014,0,1,"POLYGON ((103.39989542635544 26.811768478545787, 103.3517592203197 26.728394124008275, 103.2554868082484 26.728394124008275, 103.20735060221267 26.811768478545787, 103.2554868082484 26.89514283308324, 103.3517592203197 26.89514283308324, 103.39989542635544 26.811768478545787))",1309,none,none,none
9950.03756477,2191.7943425,31.2899084564,0,0,"POLYGON ((103.5443040444627 26.89514283308324, 103.49616783842697 26.811768478545787, 103.39989542635544 26.811768478545787, 103.3517592203197 26.89514283308324, 103.39989542635544 26.978517187620696, 103.49616783842697 26.978517187620696, 103.5443040444627 26.89514283308324))",1310,none,none,none
9876.15689882,2074.38980421,44.170797128,0,0,"POLYGON ((103.68871266256974 26.811768478545787, 103.640576456534 26.728394124008275, 103.5443040444627 26.728394124008275, 103.49616783842697 26.811768478545787, 103.5443040444627 26.89514283308324, 103.640576456534 26.89514283308324, 103.68871266256974 26.811768478545787))",1311,none,none,none
9832.18502203,2043.87662726,26.8585766886,0,0,"POLYGON ((103.83312128067678 26.89514283308324, 103.78498507464104 26.811768478545787, 103.68871266256974 26.811768478545787, 103.640576456534 26.89514283308324, 103.68871266256974 26.978517187620696, 103.78498507464104 26.978517187620696, 103.83312128067678 26.89514283308324))",1312,none,none,none
9782.27916667,3428.8916894,4.29049202725,0,0,"POLYGON ((98.77881964692824 26.978517187620696, 98.73068344089268 26.89514283308324, 98.6344110288212 26.89514283308324, 98.58627482278547 26.978517187620696, 98.6344110288212 27.06189154215815, 98.73068344089268 27.06189154215815, 98.77881964692824 26.978517187620696))",1313,none,none,none
9850.26929625,2347.07086253,52.3038463326,0,0,"POLYGON ((98.9232282650355 27.06189154215815, 98.87509205899977 26.978517187620696, 98.77881964692824 26.978517187620696, 98.73068344089268 27.06189154215815, 98.77881964692824 27.145265896695435, 98.87509205899977 27.145265896695435, 98.9232282650355 27.06189154215815))",1314,none,none,none
9955.08697007,3375.46467975,32.0229907535,0,0,"POLYGON ((99.06763688314254 26.978517187620696, 99.0195006771068 26.89514283308324, 98.9232282650355 26.89514283308324, 98.87509205899977 26.978517187620696, 98.9232282650355 27.06189154215815, 99.0195006771068 27.06189154215815, 99.06763688314254 26.978517187620696))",1315,none,none,none
9851.04484784,2639.16653631,40.3318789662,0,0,"POLYGON ((99.21204550124958 27.06189154215815, 99.16390929521401 26.978517187620696, 99.06763688314254 26.978517187620696, 99.0195006771068 27.06189154215815, 99.06763688314254 27.145265896695435, 99.16390929521401 27.145265896695435, 99.21204550124958 27.06189154215815))",1316,none,none,none
9779.80659398,2603.3689049,24.1338083366,0,0,"POLYGON ((99.35645411935661 26.978517187620696, 99.30831791332105 26.89514283308324, 99.21204550124958 26.89514283308324, 99.16390929521401 26.978517187620696, 99.21204550124958 27.06189154215815, 99.30831791332105 27.06189154215815, 99.35645411935661 26.978517187620696))",1317,none,none,none
9772.84888889,2969.90133152,28.1185569529,0,0,"POLYGON ((99.50086273746388 27.06189154215815, 99.45272653142814 26.978517187620696, 99.35645411935661 26.978517187620696, 99.30831791332105 27.06189154215815, 99.35645411935661 27.145265896695435, 99.45272653142814 27.145265896695435, 99.50086273746388 27.06189154215815))",1318,none,none,none
9795.72494172,3251.17581858,25.708904466,0,0,"POLYGON ((99.64527135557091 26.978517187620696, 99.59713514953518 26.89514283308324, 99.50086273746388 26.89514283308324, 99.45272653142814 26.978517187620696, 99.50086273746388 27.06189154215815, 99.59713514953518 27.06189154215815, 99.64527135557091 26.978517187620696))",1319,none,none,none
9561.66928105,2805.87704104,33.6304315307,0,0,"POLYGON ((99.78967997367795 27.06189154215815, 99.74154376764238 26.978517187620696, 99.64527135557091 26.978517187620696, 99.59713514953518 27.06189154215815, 99.64527135557091 27.145265896695435, 99.74154376764238 27.145265896695435, 99.78967997367795 27.06189154215815))",1320,none,none,none
9608.89443726,3097.47284879,19.9936521705,0,0,"POLYGON ((99.93408859178521 26.978517187620696, 99.88595238574948 26.89514283308324, 99.78967997367795 26.89514283308324, 99.74154376764238 26.978517187620696, 99.78967997367795 27.06189154215815, 99.88595238574948 27.06189154215815, 99.93408859178521 26.978517187620696))",1321,none,none,none
9258.34355828,2719.76735166,50.9586214819,0,0,"POLYGON ((100.07849720989225 27.06189154215815, 100.03036100385651 26.978517187620696, 99.93408859178521 26.978517187620696, 99.88595238574948 27.06189154215815, 99.93408859178521 27.145265896695435, 100.03036100385651 27.145265896695435, 100.07849720989225 27.06189154215815))",1322,none,none,none
9642.28941114,2824.86947909,31.1453692004,0,1,"POLYGON ((100.22290582799928 26.978517187620696, 100.17476962196355 26.89514283308324, 100.07849720989225 26.89514283308324, 100.03036100385651 26.978517187620696, 100.07849720989225 27.06189154215815, 100.17476962196355 27.06189154215815, 100.22290582799928 26.978517187620696))",1323,none,none,none
9214.60136986,3145.19546117,19.027481477,0,0,"POLYGON ((100.36731444610632 27.06189154215815, 100.31917824007058 26.978517187620696, 100.22290582799928 26.978517187620696, 100.17476962196372 27.06189154215815, 100.22290582799928 27.145265896695435, 100.31917824007058 27.145265896695435, 100.36731444610632 27.06189154215815))",1324,none,none,none
9700.67430093,2471.13317499,28.4624810556,0,0,"POLYGON ((100.51172306421358 26.978517187620696, 100.46358685817785 26.89514283308324, 100.36731444610632 26.89514283308324, 100.31917824007058 26.978517187620696, 100.36731444610632 27.06189154215815, 100.46358685817785 27.06189154215815, 100.51172306421358 26.978517187620696))",1325,none,none,none
9841.54540682,2751.38241771,22.9988387512,0,0,"POLYGON ((100.65613168232062 27.06189154215815, 100.60799547628488 26.978517187620696, 100.51172306421358 26.978517187620696, 100.46358685817785 27.06189154215815, 100.51172306421358 27.145265896695435, 100.60799547628488 27.145265896695435, 100.65613168232062 27.06189154215815))",1326,none,none,none
9917.8600311,2436.24888933,42.0327567976,0,0,"POLYGON ((100.80054030042766 26.978517187620696, 100.75240409439192 26.89514283308324, 100.65613168232062 26.89514283308324, 100.60799547628488 26.978517187620696, 100.65613168232062 27.06189154215815, 100.75240409439192 27.06189154215815, 100.80054030042766 26.978517187620696))",1327,none,none,none
9771.92285565,2845.85651963,35.4109952723,0,0,"POLYGON ((100.94494891853492 27.06189154215815, 100.89681271249918 26.978517187620696, 100.80054030042766 26.978517187620696, 100.75240409439192 27.06189154215815, 100.80054030042766 27.145265896695435, 100.89681271249918 27.145265896695435, 100.94494891853492 27.06189154215815))",1328,none,none,none
9803.65165631,2935.2988047,26.9622091677,0,0,"POLYGON ((101.08935753664196 26.978517187620696, 101.04122133060622 26.89514283308324, 100.94494891853492 26.89514283308324, 100.89681271249918 26.978517187620696, 100.94494891853492 27.06189154215815, 101.04122133060622 27.06189154215815, 101.08935753664196 26.978517187620696))",1329,none,none,none
9652.24747475,2927.61668694,15.5896663793,0,0,"POLYGON ((101.23376615474899 27.06189154215815, 101.18562994871326 26.978517187620696, 101.08935753664196 26.978517187620696, 101.04122133060622 27.06189154215815, 101.08935753664196 27.145265896695435, 101.18562994871326 27.145265896695435, 101.23376615474899 27.06189154215815))",1330,none,none,none
9870.3531856,2505.92427324,2.63555128938,0,0,"POLYGON ((101.37817477285603 26.978517187620696, 101.33003856682029 26.89514283308324, 101.23376615474899 26.89514283308324, 101.18562994871326 26.978517187620696, 101.23376615474899 27.06189154215815, 101.33003856682029 27.06189154215815, 101.37817477285603 26.978517187620696))",1331,none,none,none
9596.75019275,1394.60514982,39.4716327979,0,0,"POLYGON ((102.96666957203416 27.06189154215815, 102.91853336599837 26.978517187620696, 102.82226095392707 26.978517187620696, 102.77412474789134 27.06189154215815, 102.82226095392707 27.145265896695435, 102.91853336599837 27.145265896695435, 102.96666957203416 27.06189154215815))",1332,none,none,none
9792.37658638,2361.77344907,55.4179397037,0,1,"POLYGON ((103.11107819014137 26.978517187620696, 103.06294198410563 26.89514283308324, 102.96666957203416 26.89514283308324, 102.9185333659986 26.978517187620696, 102.96666957203416 27.06189154215815, 103.06294198410563 27.06189154215815, 103.11107819014137 26.978517187620696))",1333,none,none,none
